date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:42:50	49881/49881	---M--	200	added ('OK')	image/jpeg	etag:%226119d193-c2d9%22	https://slowly.app/wp-content/uploads/2021/08/shatakshi.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2021/08/shatakshi.jpg	(from https://slowly.app/en/tag/india/)
17:42:50	31204/31204	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2004:40:25%20GMT	https://slowly.app/en/story/hriddpindo/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/hriddpindo/index.html	(from https://slowly.app/en/tag/india/)
17:42:50	48728/48728	---M--	200	added ('OK')	image/jpeg	etag:%225fad08ea-be58%22	https://slowly.app/wp-content/uploads/2020/11/ken-sho.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/11/ken-sho.jpg	(from https://slowly.app/en/tag/india/)
17:42:50	43651/43651	---M--	200	added ('OK')	image/jpeg	etag:%225fabcb22-aa83%22	https://slowly.app/wp-content/uploads/2020/11/divyyaaa.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/11/divyyaaa.jpg	(from https://slowly.app/en/tag/india/)
17:42:51	31697/31697	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2008:24:37%20GMT	https://slowly.app/en/story/shatakshi/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/shatakshi/index.html	(from https://slowly.app/en/tag/india/)
17:42:51	30796/30796	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2007:57:26%20GMT	https://slowly.app/en/story/kensho/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/kensho/index.html	(from https://slowly.app/en/tag/india/)
17:42:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:12:49%20GMT	https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story	(from https://slowly.app/en/tag/brazil/)
17:42:51	30326/30326	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:12:50%20GMT	https://slowly.app/en/story/divyyyaa/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/divyyyaa/index.html	(from https://slowly.app/en/tag/india/)
17:42:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:12:50%20GMT	https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured	(from https://slowly.app/en/tag/brazil/)
17:42:51	28940/28940	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Jan%202023%2023:09:39%20GMT	https://slowly.app/en/tag/india/page/2/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/india/page/2/index.html	(from https://slowly.app/en/tag/india/)
17:42:52	90306/90306	---M--	200	added ('OK')	image/jpeg	etag:%225f747539-160c2%22	https://slowly.app/wp-content/uploads/2020/09/yann2.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/09/yann2.jpg	(from https://slowly.app/en/tag/brazil/)
17:42:52	26130/26130	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:12:50%20GMT	https://slowly.app/en/tag/india/page/3/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/india/page/3/index.html	(from https://slowly.app/en/tag/india/)
17:42:52	47543/47543	---M--	200	added ('OK')	image/jpeg	etag:%225eb0da7c-b9b7%22	https://slowly.app/wp-content/uploads/2020/05/skriver.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/05/skriver.jpg	(from https://slowly.app/en/tag/brazil/)
17:42:52	24013/24013	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/brazil/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/brazil/feed/index.html	(from https://slowly.app/en/tag/brazil/)
17:42:52	34631/34631	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:21:01%20GMT	https://slowly.app/en/story/yann2/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/yann2/index.html	(from https://slowly.app/en/tag/brazil/)
17:42:53	42133/42133	---M--	200	added ('OK')	image/jpeg	etag:%225e8fe55e-a495%22	https://slowly.app/wp-content/uploads/2020/04/kzntxt.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/04/kzntxt.jpg	(from https://slowly.app/en/tag/brazil/)
17:42:53	30190/30190	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2007:47:56%20GMT	https://slowly.app/en/story/skriver/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/skriver/index.html	(from https://slowly.app/en/tag/brazil/)
17:42:53	42851/42851	---M--	200	added ('OK')	image/jpeg	etag:%225e465917-a763%22	https://slowly.app/wp-content/uploads/2020/02/binhomp.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/02/binhomp.jpg	(from https://slowly.app/en/tag/brazil/)
17:42:53	29648/29648	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2007:16:52%20GMT	https://slowly.app/en/story/kzntxt/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/kzntxt/index.html	(from https://slowly.app/en/tag/brazil/)
17:42:53	55141/55141	---M--	200	added ('OK')	image/jpeg	etag:%225de25178-d765%22	https://slowly.app/wp-content/uploads/2019/11/Lukems.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2019/11/Lukems.jpg	(from https://slowly.app/en/tag/brazil/)
17:42:54	68428/68428	---M--	200	added ('OK')	image/jpeg	etag:%225de25050-10b4c%22	https://slowly.app/wp-content/uploads/2019/11/DawnS2.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2019/11/DawnS2.jpg	(from https://slowly.app/en/tag/brazil/)
17:42:54	29558/29558	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2009:09:47%20GMT	https://slowly.app/en/story/binhomp/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/binhomp/index.html	(from https://slowly.app/en/tag/brazil/)
17:42:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:12:52%20GMT	https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story	(from https://slowly.app/en/tag/hard-times/)
17:42:54	31342/31342	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:12:52%20GMT	https://slowly.app/en/story/lukems/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/lukems/index.html	(from https://slowly.app/en/tag/brazil/)
17:42:54	30685/30685	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2009:34:51%20GMT	https://slowly.app/en/story/dawns2/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/dawns2/index.html	(from https://slowly.app/en/tag/brazil/)
17:42:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:12:53%20GMT	https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured	(from https://slowly.app/en/tag/hard-times/)
17:42:55	43770/43770	---M--	200	added ('OK')	image/jpeg	etag:%225fd6e30f-aafa%22	https://slowly.app/wp-content/uploads/2020/12/Elr0ndK.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/12/Elr0ndK.jpg	(from https://slowly.app/en/tag/hard-times/)
17:42:55	28490/28490	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:12:53%20GMT	https://slowly.app/en/tag/brazil/page/2/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/brazil/page/2/index.html	(from https://slowly.app/en/tag/brazil/)
17:42:55	31957/31957	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/hard-times/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/hard-times/feed/index.html	(from https://slowly.app/en/tag/hard-times/)
17:42:55	108535/108535	---M--	200	added ('OK')	image/jpeg	etag:%225f618d0b-1a7f7%22	https://slowly.app/wp-content/uploads/2020/09/sch2k3r.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/09/sch2k3r.jpg	(from https://slowly.app/en/tag/hard-times/)
17:42:55	31554/31554	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Jan%202023%2011:09:54%20GMT	https://slowly.app/en/story/elr0ndk/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/elr0ndk/index.html	(from https://slowly.app/en/tag/hard-times/)
17:42:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:12:54%20GMT	https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story	(from https://slowly.app/en/tag/taiwan/)
17:42:56	32729/32729	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2007:12:27%20GMT	https://slowly.app/en/story/sch2k3r/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/sch2k3r/index.html	(from https://slowly.app/en/tag/hard-times/)
17:42:56	29231/29231	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:12:54%20GMT	https://slowly.app/en/tag/hard-times/page/2/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/hard-times/page/2/index.html	(from https://slowly.app/en/tag/hard-times/)
17:42:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:12:54%20GMT	https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured	(from https://slowly.app/en/tag/taiwan/)
17:42:57	24129/24129	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:12:54%20GMT	https://slowly.app/en/tag/hard-times/page/3/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/hard-times/page/3/index.html	(from https://slowly.app/en/tag/hard-times/)
17:42:58	52133/52133	---M--	200	added ('OK')	image/jpeg	etag:%225e8fcf80-cba5%22	https://slowly.app/wp-content/uploads/2020/04/mipu-1.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/04/mipu-1.jpg	(from https://slowly.app/en/tag/taiwan/)
17:42:58	10872/10872	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/taiwan/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/taiwan/feed/index.html	(from https://slowly.app/en/tag/taiwan/)
17:42:58	29405/29405	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:41:39%20GMT	https://slowly.app/en/story/mipu/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/mipu/index.html	(from https://slowly.app/en/tag/taiwan/)
17:42:58	41270/41270	---M--	200	added ('OK')	image/jpeg	etag:%225e8fe1d3-a136%22	https://slowly.app/wp-content/uploads/2020/04/Modig.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/04/Modig.jpg	(from https://slowly.app/en/tag/taiwan/)
17:42:58	31052/31052	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2007:14:32%20GMT	https://slowly.app/en/story/modig/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/modig/index.html	(from https://slowly.app/en/tag/taiwan/)
17:42:58	43574/43574	---M--	200	added ('OK')	image/jpeg	etag:%225e169cf5-aa36%22	https://slowly.app/wp-content/uploads/2020/01/benlam.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/01/benlam.jpg	(from https://slowly.app/en/tag/taiwan/)
17:42:59	32240/32240	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Jan%202023%2011:13:38%20GMT	https://slowly.app/en/story/benlam/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/benlam/index.html	(from https://slowly.app/en/tag/taiwan/)
17:42:59	69227/69227	---M--	200	added ('OK')	image/jpeg	etag:%225dadd57e-10e6b%22	https://slowly.app/wp-content/uploads/2019/10/Yu-Hsuan-.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2019/10/Yu-Hsuan-.jpg	(from https://slowly.app/en/tag/taiwan/)
17:42:59	30916/30916	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:12:57%20GMT	https://slowly.app/en/story/yu-hsuan/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/yu-hsuan/index.html	(from https://slowly.app/en/tag/taiwan/)
17:42:59	85770/85770	---M--	200	added ('OK')	image/jpeg	etag:%225d43ab00-14f0a%22	https://slowly.app/wp-content/uploads/2019/08/baiqian.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2019/08/baiqian.jpg	(from https://slowly.app/en/tag/taiwan/)
17:42:59	31771/31771	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2003:04:00%20GMT	https://slowly.app/en/story/baiqian/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/baiqian/index.html	(from https://slowly.app/en/tag/taiwan/)
17:43:00	74618/74618	---M--	200	added ('OK')	image/jpeg	etag:%225d395b22-1237a%22	https://slowly.app/wp-content/uploads/2019/07/felps.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2019/07/felps.jpg	(from https://slowly.app/en/tag/taiwan/)
17:43:00	45984/45984	---M--	200	added ('OK')	image/jpeg	etag:%225cd952c4-b3a0%22	https://slowly.app/wp-content/uploads/2019/05/ritas.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2019/05/ritas.jpg	(from https://slowly.app/en/tag/taiwan/)
17:43:01	29939/29939	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2007:15:46%20GMT	https://slowly.app/en/story/felps/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/felps/index.html	(from https://slowly.app/en/tag/taiwan/)
17:43:01	29192/29192	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:21:09%20GMT	https://slowly.app/en/story/ritas/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/ritas/index.html	(from https://slowly.app/en/tag/taiwan/)
17:43:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:12:59%20GMT	https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story	(from https://slowly.app/en/tag/love/)
17:43:01	24815/24815	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/love/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/love/feed/index.html	(from https://slowly.app/en/tag/love/)
17:43:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:13:00%20GMT	https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured	(from https://slowly.app/en/tag/love/)
17:43:01	63308/63308	---M--	200	added ('OK')	image/png	etag:%2261541ed2-f74c%22	https://slowly.app/wp-content/uploads/2021/09/tinapie-980x500.png	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2021/09/tinapie-980x500.png	(from https://slowly.app/en/tag/love/)
17:43:02	31941/31941	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:13:00%20GMT	https://slowly.app/en/story/tinapie/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/tinapie/index.html	(from https://slowly.app/en/tag/love/)
17:43:02	29125/29125	---M--	200	added ('OK')	image/png	etag:%226119cb34-71c5%22	https://slowly.app/wp-content/uploads/2021/08/ClintR.png	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2021/08/ClintR.png	(from https://slowly.app/en/tag/love/)
17:43:02	30995/30995	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:13:00%20GMT	https://slowly.app/en/story/clintr/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/clintr/index.html	(from https://slowly.app/en/tag/love/)
17:43:02	13950/13950	---M--	200	added ('OK')	image/png	etag:%226114a0f1-367e%22	https://slowly.app/wp-content/uploads/2021/08/JoMarch-L.png	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2021/08/JoMarch-L.png	(from https://slowly.app/en/tag/love/)
17:43:03	34349/34349	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Jan%202023%2011:10:03%20GMT	https://slowly.app/en/story/jomarch-l/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/jomarch-l/index.html	(from https://slowly.app/en/tag/love/)
17:43:03	46159/46159	---M--	200	added ('OK')	image/jpeg	etag:%226115f300-b44f%22	https://slowly.app/wp-content/uploads/2021/08/Chrizzlybear.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2021/08/Chrizzlybear.jpg	(from https://slowly.app/en/tag/love/)
17:43:03	33876/33876	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:13:01%20GMT	https://slowly.app/en/story/chrizzlybear/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/chrizzlybear/index.html	(from https://slowly.app/en/tag/love/)
17:43:04	101774/101774	---M--	200	added ('OK')	image/jpeg	etag:%225f7468ae-18d8e%22	https://slowly.app/wp-content/uploads/2020/09/jason.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/09/jason.jpg	(from https://slowly.app/en/tag/love/)
17:43:04	35159/35159	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:06:27%20GMT	https://slowly.app/en/story/lck/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/lck/index.html	(from https://slowly.app/en/tag/love/)
17:43:04	28607/28607	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2007:19:59%20GMT	https://slowly.app/en/tag/love/page/2/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/love/page/2/index.html	(from https://slowly.app/en/tag/love/)
17:43:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:13:02%20GMT	https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story	(from https://slowly.app/en/tag/turkey/)
17:43:04	10696/10696	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/turkey/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/turkey/feed/index.html	(from https://slowly.app/en/tag/turkey/)
17:43:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:13:03%20GMT	https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured	(from https://slowly.app/en/tag/turkey/)
17:43:05	29996/29996	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:22:57%20GMT	https://slowly.app/en/story/simlacco/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/simlacco/index.html	(from https://slowly.app/en/tag/turkey/)
17:43:05	68998/68998	---M--	200	added ('OK')	image/png	etag:%2261936249-10d86%22	https://slowly.app/wp-content/uploads/2021/09/Simlacco-980x500.png	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2021/09/Simlacco-980x500.png	(from https://slowly.app/en/tag/turkey/)
17:43:05	43101/43101	---M--	200	added ('OK')	image/jpeg	etag:%225fac1368-a85d%22	https://slowly.app/wp-content/uploads/2020/11/RamazanYakan.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/11/RamazanYakan.jpg	(from https://slowly.app/en/tag/turkey/)
17:43:06	30531/30531	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2004:28:42%20GMT	https://slowly.app/en/story/ramazan-yakan/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/ramazan-yakan/index.html	(from https://slowly.app/en/tag/turkey/)
17:43:06	54184/54184	---M--	200	added ('OK')	image/jpeg	etag:%225e8fcf5b-d3a8%22	https://slowly.app/wp-content/uploads/2020/04/Ahmetfurkan-1.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/04/Ahmetfurkan-1.jpg	(from https://slowly.app/en/tag/turkey/)
17:43:06	31824/31824	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2006:47:19%20GMT	https://slowly.app/en/story/ahmetfurkan/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/ahmetfurkan/index.html	(from https://slowly.app/en/tag/turkey/)
17:43:06	35970/35970	---M--	200	added ('OK')	image/jpeg	etag:%225df6f525-8c82%22	https://slowly.app/wp-content/uploads/2019/12/OrdinaryButTurkish.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2019/12/OrdinaryButTurkish.jpg	(from https://slowly.app/en/tag/turkey/)
17:43:06	30418/30418	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:13:05%20GMT	https://slowly.app/en/story/ordinarybutturkish/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/ordinarybutturkish/index.html	(from https://slowly.app/en/tag/turkey/)
17:43:06	57168/57168	---M--	200	added ('OK')	image/jpeg	etag:%225d9e07c8-df50%22	https://slowly.app/wp-content/uploads/2019/10/imwonderland.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2019/10/imwonderland.jpg	(from https://slowly.app/en/tag/turkey/)
17:43:07	31562/31562	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2010:40:36%20GMT	https://slowly.app/en/story/imwonderland/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/imwonderland/index.html	(from https://slowly.app/en/tag/turkey/)
17:43:07	65368/65368	---M--	200	added ('OK')	image/jpeg	etag:%225d8e1a78-ff58%22	https://slowly.app/wp-content/uploads/2019/09/jiyanjiyan.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2019/09/jiyanjiyan.jpg	(from https://slowly.app/en/tag/turkey/)
17:43:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:13:06%20GMT	https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story	(from https://slowly.app/en/tag/meet-up/)
17:43:07	30648/30648	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2006:15:15%20GMT	https://slowly.app/en/story/jiyanjiyan/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/jiyanjiyan/index.html	(from https://slowly.app/en/tag/turkey/)
17:43:08	16339/16339	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/meet-up/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/meet-up/feed/index.html	(from https://slowly.app/en/tag/meet-up/)
17:43:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:13:06%20GMT	https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured	(from https://slowly.app/en/tag/meet-up/)
17:43:08	54212/54212	---M--	200	added ('OK')	image/jpeg	etag:%225f43e9d9-d3c4%22	https://slowly.app/wp-content/uploads/2020/08/rebecca-acm96.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/08/rebecca-acm96.jpg	(from https://slowly.app/en/tag/meet-up/)
17:43:08	115422/115422	---M--	200	added ('OK')	image/jpeg	etag:%225e5b14d5-1c2de%22	https://slowly.app/wp-content/uploads/2020/03/a-Forever21.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/03/a-Forever21.jpg	(from https://slowly.app/en/tag/meet-up/)
17:43:08	33909/33909	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:09:37%20GMT	https://slowly.app/en/story/rebecca-telluride-acm96/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/rebecca-telluride-acm96/index.html	(from https://slowly.app/en/tag/meet-up/)
